,GHI,DNI,DHI,Temperature,Humidity,Pressure,WindSpeed,WindDirection,SolarElevation
2020-08-02 15:00:00,158.27107333333333,460.02047184545984,57.6476899601851,31.464845,30.72936333333333,902.3552333333332,4.819314,36.9367705,17.996274946720717
2020-08-02 16:00:00,16.082462500000002,61.27336428185029,11.294259032159315,30.26799833333333,30.89855930461949,902.7648666666666,3.5121620000000005,61.765131833333335,6.015137580696881
2020-08-02 17:00:00,0.0,0.0,0.0,26.64972833333333,53.08070333333333,903.4023,1.4246442,208.99547836666667,-5.651726912401012
2020-08-02 18:00:00,0.0,0.0,0.0,23.41200333333333,73.18888666666666,904.2865333333334,1.45581315,280.6897,-16.33867793833975
2020-08-02 19:00:00,0.0,0.0,0.0,21.85819,83.11323833333334,904.4627333333334,1.4579130666666666,249.53528333333333,-25.687023315609945
2020-08-02 20:00:00,0.0,0.0,0.0,21.626645,84.29567833333334,904.2803666666666,1.0455037166666667,238.94302666666667,-32.99305007927355
2020-08-02 21:00:00,0.0,0.0,0.0,21.120431666666665,86.16706500000001,904.2745,0.80233125,203.4771345,-37.37241711864525
2020-08-02 22:00:00,0.0,0.0,0.0,20.127885,88.675835,904.1941666666668,0.9812054,184.9086783333333,-38.06593778696845
2020-08-02 23:00:00,0.0,0.0,0.0,22.13427,56.28374371161251,904.0670166666666,1.0219526166666666,138.13607166666668,-34.932376297010705
2020-08-03 00:00:00,0.0,0.0,0.0,23.044221666666665,45.62616,904.17715,0.9506808166666668,143.18742833333332,-28.562257754916146
2020-08-03 01:00:00,0.0,0.0,0.0,22.82182333333333,43.83361,904.36535,0.6742036333333333,170.323895,-19.847700785104898
2020-08-03 02:00:00,1.2446531666666667,0.0,1.0879450470496967,24.90166833333333,31.906096666666667,904.3764166666666,1.4105713999999998,121.02401333333334,-9.571554464778732
2020-08-03 03:00:00,86.83750333333334,428.6614166467023,30.356522579295657,24.03320666666667,42.505555,904.5533833333334,0.9941139333333332,173.49755666666667,1.9778608445606638
2020-08-03 04:00:00,299.4463333333333,690.6816853507158,53.29080014276204,26.215155,41.29432499999999,904.8119666666666,0.7580525666666666,214.4864128,13.672755311580584
2020-08-03 05:00:00,517.5214333333333,775.7554645337016,66.70626437051843,27.304538333333333,45.075680000000006,904.9784166666668,2.5194026833333334,199.08888256666663,25.90293385982715
2020-08-03 06:00:00,701.2788,825.1857751231055,78.65561853967345,26.449326666666664,54.74243333333333,905.0808166666668,3.1926745000000003,171.52578116666666,38.27079769905705
2020-08-03 07:00:00,847.6013,872.4149020349648,88.36460546062611,27.475611666666666,52.52909833333333,905.1601051724138,4.327279833333334,181.00119598333333,50.46973801755525
2020-08-03 08:00:00,978.03085,941.0981506594,94.0697705784716,29.162611666666667,42.54832666666667,904.8893,6.691781000000001,170.33095928333333,61.90324735478323
2020-08-03 09:00:00,1008.71335,927.8272069571748,105.02581781104222,30.402203333333333,37.72762333333333,904.4222,7.5768345,67.40222767666667,70.80134890177895
2020-08-03 10:00:00,984.5565166666668,912.6028079329494,110.9320046585036,30.974086666666665,37.442638333333335,904.05515,7.867064,33.93265913333333,72.5000536912059
2020-08-03 11:00:00,896.9650666666668,877.0774411441222,116.60476611218334,31.31319833333333,37.79896,903.6124,8.041302166666666,36.250898033333335,65.43665479802839
2020-08-03 12:00:00,757.6514666666667,828.6896060594112,117.47409312911756,30.864221666666666,38.10400833333333,903.4676,8.284478166666666,25.01873245,54.562146297411964
2020-08-03 13:00:00,576.3604333333333,738.6946357405355,128.09369647934898,31.00506,36.37183166666667,903.2102166666666,6.860333833333333,28.818628166666667,42.52458146197597
2020-08-03 14:00:00,399.9207166666666,532.1432606625564,184.2300388135893,30.85778,34.905411666666666,902.9624,5.9744925,23.7526238,30.16407537524009
2020-08-03 15:00:00,161.60792333333333,219.3921996792757,113.34143321254057,30.670738333333336,25.37363,903.0036166666666,4.313785333333333,35.010812666666666,17.842612268224347
2020-08-03 16:00:00,14.1775525,24.81848994104532,12.527936305544689,27.487993333333332,48.8279923096136,903.45355,2.7506133333333334,260.2333186833333,5.8532053733825204
2020-08-03 17:00:00,0.0,0.0,0.0,25.01073166666667,61.156151666666666,903.7330166666668,1.07958055,310.7173861666667,-5.832416639134475
2020-08-03 18:00:00,0.0,0.0,0.0,23.768285,67.98743499999999,904.1687166666668,2.4737978166666665,247.72338333333332,-16.53987413958286
2020-08-03 19:00:00,0.0,0.0,0.0,24.103641666666665,62.62820166666667,904.1225666666668,3.5278243333333337,206.33081666666664,-25.912097777191335
2020-08-03 20:00:00,0.0,0.0,0.0,25.28376166666667,52.08589820312675,903.8091833333332,4.378242833333333,181.7404478,-33.24154449342938
2020-08-03 21:00:00,0.0,0.0,0.0,22.881536666666666,67.90450486087546,903.6854333333332,1.9276282,106.21439883333332,-37.63594867363453
2020-08-03 22:00:00,0.0,0.0,0.0,22.074485,67.48989333333333,903.5190166666667,1.3295724,195.465837,-38.32727419909458
2020-08-03 23:00:00,0.0,0.0,0.0,23.90754,44.83170833333334,903.0724333333332,4.810822833333333,199.00845,-35.1734476657461
2020-08-04 00:00:00,0.0,0.0,0.0,22.95198333333333,51.66751166666666,903.01315,1.1097595333333332,195.79210183333333,-28.773685617024253
2020-08-04 01:00:00,0.0,0.0,0.0,21.64824666666667,58.67714,903.0111833333334,1.5900168666666663,96.68614366666668,-20.029276337630844
2020-08-04 02:00:00,1.0586438333333337,0.0,0.9012183736175742,20.81451,65.76042,903.19945,1.096056266666667,160.56980433333334,-9.727679879019384
2020-08-04 03:00:00,80.74799666666667,261.8942576240496,38.72238626606238,21.952998333333333,57.04810333333333,903.29415,0.9931097333333334,132.09866383333332,1.8506373362307498
2020-08-04 04:00:00,283.06716666666665,614.9695785624447,74.4406590049487,24.068238333333333,51.58924833333333,903.3803,1.7637952,207.61661816666668,13.55068362682561
2020-08-04 05:00:00,498.6625333333333,755.7712240610344,91.23682409209046,26.572011666666665,41.36004666666667,903.4395833333332,2.013781616666667,192.83659433333327,25.78795794246577
2020-08-04 06:00:00,691.3681833333334,816.5847676690338,106.32626939353185,28.418545,38.38534666666667,903.3071166666668,2.568337833333333,175.8583388333333,38.155368373621776
2020-08-04 07:00:00,850.0647833333334,847.2225988709864,127.95793229861252,29.024885,42.14686,903.1292666666668,4.424924833333334,200.22019483333327,50.341955370024245
2020-08-04 08:00:00,959.1595,869.5269209361744,145.75441764164947,30.277516666666667,33.682718333333334,902.9662,3.8629738333333337,194.4070324333333,61.741449580162275
2020-08-04 09:00:00,1007.4927666666666,904.7559327298744,127.0296578006336,31.90458,22.669756666666668,902.4485166666668,7.805573333333333,255.944025,70.57172900347368
2020-08-04 10:00:00,991.8697666666668,904.993341263945,125.67918811130018,32.22308,22.04011333333333,902.01845,10.361460166666664,287.14875,72.23557402701519
2020-08-04 11:00:00,909.0253,890.3888776482922,117.31801667249714,32.01159,22.7754,901.7987666666668,10.816472166666667,287.8413,65.22430151906327
2020-08-04 12:00:00,769.6539666666666,867.0229457653469,101.380837490014,32.05592166666666,22.56843,901.49995,9.783538166666666,282.12596666666667,54.38844900540552
2020-08-04 13:00:00,591.02705,832.6700104085601,87.0294293095957,31.56907,21.211641666666665,901.2237666666666,10.354410833333333,275.6752333333333,42.367175344983025
2020-08-04 14:00:00,377.47041666666667,745.187119722705,74.2701109242814,31.240078333333333,19.59893333333333,901.11555,10.178324166666666,268.5448333333333,30.010088434677733
2020-08-04 15:00:00,162.91644,566.6522303308554,50.57255868373527,30.54997,19.27806,901.2571166666668,8.058108666666666,262.13531666666665,17.684194386702746
2020-08-04 16:00:00,13.439346333333331,54.459069182599,8.97361953095738,29.262976666666667,21.298376666666663,901.4623333333332,6.6428565,240.65255,5.686768942392154
2020-08-04 17:00:00,0.0,0.0,0.0,28.15138,25.075916666666668,901.9824833333332,5.8401155,195.15915,-6.017855822704094
2020-08-04 18:00:00,0.0,0.0,0.0,26.722068333333333,28.262251666666668,902.7258333333334,2.9720521666666664,239.08623333333333,-16.745932023506487
2020-08-04 19:00:00,0.0,0.0,0.0,24.710595,40.932978538025246,902.954,1.1950964166666669,125.86220316666667,-26.142195201539767
2020-08-04 20:00:00,0.0,0.0,0.0,23.375815,43.93026,902.6940833333332,1.319530766666667,161.38302833333333,-33.49517619821599
2020-08-04 21:00:00,0.0,0.0,0.0,23.66844,35.87126666666666,902.2813638619732,1.7911669166666668,146.64003833333334,-37.90446852962304
2020-08-04 22:00:00,0.0,0.0,0.0,22.99274833333333,38.06980166666666,901.9010333333332,1.01542885,133.94134833333334,-38.592965101422244
2020-08-04 23:00:00,0.0,0.0,0.0,23.44406,39.472746666666666,901.2982,3.9989565,180.58078333333333,-35.41785610921262
2020-08-05 00:00:00,0.0,0.0,0.0,22.750125,42.32631833333333,900.87175,5.030217166666668,193.5326,-28.98742354676954
2020-08-05 01:00:00,0.0,0.0,0.0,22.551371666666668,43.49220666666667,900.6886666666667,5.564974666666667,192.57931666666667,-20.21236997958447
2020-08-05 02:00:00,1.0828078333333333,0.0,0.8181498262747984,22.617136666666667,43.26788666666666,900.7982,5.499409,193.084,-9.88480302331326
2020-08-05 03:00:00,91.677855,385.0154632502103,32.47335542802585,22.981538333333333,41.10881166666666,901.0409,6.627919,193.53075,1.72327673906892
2020-08-05 04:00:00,298.73991666666666,708.1949869163042,58.93693052751864,24.225528333333333,38.021863333333336,901.2189833333334,6.289272,191.33866666666663,13.428008334812816
2020-08-05 05:00:00,516.0434166666666,818.4080516464788,73.89656223763629,25.60569,38.22799166666667,901.2907666666666,7.386328000000001,200.7418,25.67227327290051
2020-08-05 06:00:00,709.5940333333333,868.2350935621594,86.66517471069612,27.804331666666663,35.28973333333333,901.23105,7.19374,200.87391666666664,38.03890749220924
2020-08-05 07:00:00,863.1152500000001,900.799235486198,96.2382403972328,29.982885,26.531601666666667,901.2108833333332,6.334402666666667,209.3960833333333,50.21249826547957
2020-08-05 08:00:00,963.24875,919.5002774259506,104.31516736164482,31.701546666666665,19.96954,901.37325,3.904907083333333,237.32953333333333,61.576881274217264
2020-08-05 09:00:00,999.6271833333334,916.2816722027038,112.73784276638688,32.58257833333333,21.219841666666664,901.2157,3.3415602333333334,232.825562,70.33809915414321
2020-08-05 10:00:00,979.0529333333332,909.4538527859196,114.1234401287052,33.169936666666665,20.583258333333333,900.88705,2.9501719166666667,148.4323407,71.96598531073909
2020-08-05 11:00:00,896.6051000000001,884.6205562853871,114.12188704231887,33.781526666666664,19.913566666666668,900.5638166666666,3.180032666666667,211.7128292,65.00590884878204
2020-08-05 12:00:00,749.63495,817.5174811656382,120.66715148734085,33.62614333333333,21.63230666666667,900.5112166666667,7.1172208333333336,48.85081533333334,54.20907676912017
2020-08-05 13:00:00,531.5204795837792,700.5085687918859,119.4723036533682,32.74604333333333,26.190885,900.6505,6.085911333333333,38.61690683333334,42.20455669012466
2020-08-05 14:00:00,353.4303333333333,645.3107527437586,93.04757274501992,32.1541,27.85307833333333,900.8827666666668,5.219490666666667,34.13628533333333,29.85120494388116
2020-08-05 15:00:00,148.55790333333334,445.7729466142458,60.31134915793725,31.153716666666664,30.67017,901.4156166666668,4.327261333333333,226.34328566666667,17.521069821824856
2020-08-05 16:00:00,11.417512666666664,27.111964217556384,9.133869630798271,29.268308333333334,31.109098333333336,902.1713666666668,4.677704166666667,244.1617666666667,5.515903928114243
2020-08-05 17:00:00,0.0,0.0,0.0,27.687126666666664,33.408095,902.6934833333332,6.042198666666667,201.4903666666667,-6.207978440464504
2020-08-05 18:00:00,0.0,0.0,0.0,26.565228333333334,39.002055000000006,903.1775,6.7632658333333335,195.2306333333333,-16.956778131731554
2020-08-05 19:00:00,0.0,0.0,0.0,25.632216666666668,39.8153,903.2855666666668,6.697348000000001,194.27218333333332,-26.3772376755926
2020-08-05 20:00:00,0.0,0.0,0.0,25.15811833333333,38.32626333333334,903.3752,6.426099833333334,188.01493333333332,-33.75386655110251
2020-08-05 21:00:00,0.0,0.0,0.0,25.72763,33.01578666666667,903.2540666666666,6.229854166666667,186.12491666666668,-38.17789802688158
2020-08-05 22:00:00,0.0,0.0,0.0,25.47164,30.8615,903.2112833333334,5.8626890000000005,184.46945,-38.86292759677755
2020-08-05 23:00:00,0.0,0.0,0.0,25.13599333333333,30.035391666666666,903.169,5.440373666666667,190.42855,-35.66551462321868
2020-08-06 00:00:00,0.0,0.0,0.0,25.118395,28.13996,902.9177166666668,6.040349333333333,187.3788833333333,-29.20338933389594
2020-08-06 01:00:00,0.0,0.0,0.0,23.838933333333333,38.398740494814106,903.1853333333332,2.4302586,171.94425333333336,-20.39691305094306
2020-08-06 02:00:00,0.8427095,0.0,0.6694162910705603,23.765355,29.972751666666667,903.3416,4.179542616666667,178.36739333333335,-10.04287281554592
2020-08-06 03:00:00,85.48845166666666,339.75679082141176,32.64170863612925,25.170585000000003,21.48663,903.6608666666668,5.757423666666667,194.33901666666668,1.5958528314217566
2020-08-06 04:00:00,294.92255,691.9867367379487,61.85284149262412,25.72686666666667,23.62269333333333,904.0325166666668,5.3776935,195.23466666666667,13.304744354986344
2020-08-06 05:00:00,516.6324666666667,821.188447937868,74.38778252113771,27.60057833333333,21.097361666666664,904.1188,6.313078166666667,193.0674,25.555876862676552
2020-08-06 06:00:00,714.2928833333333,878.0779511778563,85.57823586046652,28.96260333333333,20.916996666666662,904.1393666666668,7.880292166666666,202.89666666666665,37.92139469077487
2020-08-06 07:00:00,863.3465666666667,902.699543482582,98.25836080040573,30.43267,24.014085,904.4983666666668,5.18344745,219.71469,50.08133088763733
2020-08-06 08:00:00,961.0091333333334,916.4341615631178,106.13157169207771,30.307681666666667,33.170570000000005,904.54885,5.186956833333334,236.91716738116668,61.40950452021151
2020-08-06 09:00:00,1002.6827833333332,922.3800265117736,109.69454381678578,30.979111666666665,34.95049166666667,904.406,6.224714333333334,197.3513849388333,70.10047167166188
2020-08-06 10:00:00,979.4458166666668,914.232547768433,110.3094438729054,32.39166166666667,28.379845,904.2626,4.589400666666666,115.18613683333334,71.69137982589136
2020-08-06 11:00:00,891.3326333333333,880.9371171659816,112.5205502755732,33.11646,27.874866666666662,904.0088666666668,5.313176333333333,105.45689006666666,64.78155048349774
2020-08-06 12:00:00,749.0404,826.6033248154512,115.2152249574683,33.78475666666667,25.430711666666664,903.77255,6.6176995,54.308732166666665,54.02407156101166
2020-08-06 13:00:00,567.8093833333334,774.4106803653921,103.11785467553372,33.178665,26.727621666666668,903.7293666666668,7.104090666666666,41.374260166666666,42.036762122176974
2020-08-06 14:00:00,360.41946666666666,677.6502297093595,88.11662642587605,32.346755,27.359151666666666,903.98415,5.5529095,39.7993925,29.687466386455533
2020-08-06 15:00:00,154.9571883333333,497.5358186948404,58.34793211323284,31.74821833333333,27.007905,904.3005333333332,4.246494666666667,92.50534515,17.35328873688205
2020-08-06 16:00:00,11.506819166666666,31.11637879670377,8.949665545323056,28.44268,48.300505,904.8696666666668,2.2759088833333334,192.09926435,5.340689665195989
2020-08-06 17:00:00,0.0,0.0,0.0,25.739823333333334,58.942530000000005,905.55055,0.7481704666666666,245.00590916666667,-6.402717218153863
2020-08-06 18:00:00,0.0,0.0,0.0,23.626048333333337,70.29424166666666,906.1360333333332,1.8038653166666667,217.06038,-17.172337866426677
2020-08-06 19:00:00,0.0,0.0,0.0,22.6635,75.0824461087797,906.1217833333334,1.55293095,93.099283,-26.617146276993754
2020-08-06 20:00:00,0.0,0.0,0.0,24.06201833333333,60.87027194867444,906.0664833333334,2.10882535,130.57080630000002,-34.017536070911824
2020-08-06 21:00:00,0.0,0.0,0.0,23.90953,59.378675154362114,906.0890666666668,2.0856422666666665,205.2790518333333,-38.45615778545877
2020-08-06 22:00:00,0.0,0.0,0.0,20.88659833333333,83.51883333333333,906.03065,1.3860714833333332,76.63094514999999,-39.13707796377719
2020-08-06 23:00:00,0.0,0.0,0.0,19.272906666666664,89.37733666666666,906.05825,0.9634654,110.34101716666667,-35.916335322317394
2020-08-07 00:00:00,0.0,0.0,0.0,19.06088833333333,82.82529333333333,905.8753,0.6395446,101.49142,-29.421500147051066
2020-08-07 01:00:00,0.0,0.0,0.0,23.62217833333333,36.675965,905.62755,1.7919885333333334,155.00320000000002,-20.582836655201834
2020-08-07 02:00:00,0.6827951666666666,0.0,0.5608891225811561,24.895791666666664,24.98158833333333,905.79985,1.5737256333333332,137.05287166666668,-10.201838238464413
2020-08-07 03:00:00,86.64987116666666,374.8150466654692,30.790765577797305,25.70023666666667,25.341696666666667,905.9976166666668,1.3485966333333332,132.14386833333333,1.4684413357240211
2020-08-07 04:00:00,299.12143333333336,727.8268582459534,57.11385839586988,28.044318333333333,20.978796666666664,906.2043,2.721979316666667,189.6982465,13.180906331630709
2020-08-07 05:00:00,521.5130333333333,848.8546489087771,68.3698380203742,29.20121333333333,22.52411833333333,906.4541833333332,2.0791182000000004,222.75761233333333,25.438765502071156
2020-08-07 06:00:00,717.2591833333333,897.6992762597848,78.04938784666305,28.27872166666667,35.77828000435161,906.4544666666668,3.0695156666666668,200.73255361666668,37.80280960055507
2020-08-07 07:00:00,869.8335833333333,926.1131820488692,87.51678956266281,29.593363333333333,34.101281666666665,906.41225,2.9414929666666665,191.59516133333327,49.94841796622137
2020-08-07 08:00:00,967.8973166666668,937.436345663254,95.72418799881164,30.54276,30.71441833333333,906.1590833333332,3.897546,189.24918942333332,61.23928323338238
2020-08-07 09:00:00,1015.0005,953.132842725938,94.2632188306531,33.114115,21.995976666666667,905.7493942596606,3.908279,86.44959483333334,69.85886137913954
2020-08-07 10:00:00,989.8233166666666,937.7504304832628,98.18632725777564,33.68402833333333,25.827566666666662,905.4363333333332,5.351656,109.35623558333332,71.41184985252117
2020-08-07 11:00:00,899.8376833333333,903.9692907984086,101.87472943110804,34.355515,23.40647,905.1021166666668,6.0220625000000005,27.042617166666663,64.55130315580102
2020-08-07 12:00:00,763.94855,873.5709277574522,95.85345364729794,34.75832833333333,22.27789166666667,904.7872833333332,6.878396333333333,34.56252,53.83347843425845
2020-08-07 13:00:00,582.5758000000001,833.4027649378834,84.29865147686183,33.95080166666666,25.705875,904.49055,7.352581166666667,36.749015,41.86383063951952
2020-08-07 14:00:00,366.9735666666666,732.7648072872101,74.31181042123356,33.148196666666664,22.91193,904.3697166666666,6.645567333333333,33.78453616666666,29.51891613668435
2020-08-07 15:00:00,149.0016666666667,496.9359724966453,52.433142214215785,31.79790333333333,26.499163333333332,904.63265,5.342024333333333,30.3744665,17.18090292240039
2020-08-07 16:00:00,9.907403833333335,30.55711564743785,7.541908162554018,30.023366666666668,31.39105,905.08745,3.2394375,71.35197183333334,5.161209528334716
2020-08-07 17:00:00,0.0,0.0,0.0,27.99287,37.36087,905.67645,1.2614346333333333,177.49552466666668,-6.602003596076226
2020-08-07 18:00:00,0.0,0.0,0.0,25.00175833333333,58.132952147222255,906.1353,1.6625294,209.7155,-17.39253541785352
2020-08-07 19:00:00,0.0,0.0,0.0,26.15266,35.58584,905.96295,2.5083550000000003,183.00656666666663,-26.861840941445625
2020-08-07 20:00:00,0.0,0.0,0.0,26.780846666666665,19.90820666666667,905.8465166666666,3.1167963333333333,180.97215,-34.286104245946674
2020-08-07 21:00:00,0.0,0.0,0.0,27.07942,17.39415166666667,905.5312666666666,3.775165833333333,186.7994,-38.73916745041846
2020-08-07 22:00:00,0.0,0.0,0.0,26.94203,14.632548333333334,905.3473166666666,4.062111166666667,182.2962833333333,-39.41533135707536
2020-08-07 23:00:00,0.0,0.0,0.0,26.41735,14.074211666666669,905.1211833333332,4.665374666666667,185.61456666666663,-36.17022912855271
2020-08-08 00:00:00,0.0,0.0,0.0,27.310961666666667,12.3554,904.84215,4.563203166666667,155.78995,-29.641672242547145
2020-08-08 01:00:00,0.0,0.0,0.0,27.529816666666665,12.555806666666664,904.4263,3.8852295,138.68179999999998,-20.770071391695712
2020-08-08 02:00:00,0.7599373333333332,0.0,0.5029510878049187,25.99335,14.339186666666668,904.4396666666668,2.1144337666666666,167.47621666666666,-10.361648085939347
2020-08-08 03:00:00,85.82826333333333,359.2757266246671,32.13934705730817,27.024896666666667,13.087003333333334,904.4930333333334,4.664409166666667,182.12516666666667,1.3411197958145122
2020-08-08 04:00:00,295.1621666666667,705.6107894372991,61.11226359207467,28.970421666666667,12.931426666666663,904.4375833333332,4.120777666666666,199.43696666666668,13.056508878339958
2020-08-08 05:00:00,516.7745,811.3289650857516,82.47586553191796,28.84653,18.179013333333334,904.4749,7.407812166666667,203.1776833333333,25.32093600794662
2020-08-08 06:00:00,707.2163666666667,842.102638590092,107.42900784392064,30.514443333333336,22.835853333333333,904.4392166666668,4.2410125,236.4149555,37.68313211450974
2020-08-08 07:00:00,851.8696833333332,843.8460181500413,138.38928063833177,29.458486666666666,38.24196666666667,904.5197666666668,4.262555666666667,173.41244016666667,49.81372508365244
2020-08-08 08:00:00,947.4262666666668,854.8714307727337,152.7875431664721,30.380460000000003,38.488955,904.1623166666668,4.445951666666667,142.78229646666668,61.06618350494791
2020-08-08 09:00:00,989.2033666666666,874.6683688879338,146.1934699279386,31.929985,35.999244999999995,903.6034833333334,4.326777833333334,202.79821146666663,69.61328589076675
2020-08-08 10:00:00,975.9625333333332,886.0836706263937,135.04532859491206,33.685543333333335,31.49216333333333,902.8513333333334,6.196249833333334,99.20019618333336,71.12748787726923
2020-08-08 11:00:00,893.9382833333333,872.106578158497,125.76697239294477,34.952038333333334,23.518046666666667,902.2935333333334,5.678268666666667,89.70004883333333,64.31524664049458
2020-08-08 12:00:00,775.9964,871.8537738911497,111.2757463018176,36.172630000000005,14.071340666666666,901.6822666666668,6.050417666666666,167.36910066666667,53.637345591655674
2020-08-08 13:00:00,599.6185499999999,843.8251863081894,94.69204168728312,35.69277666666667,10.167006333333337,901.2520166666668,10.4465515,196.26845,41.68580370102686
2020-08-08 14:00:00,383.1943333333333,772.0628997189971,75.91256259928328,33.908615000000005,13.082346666666666,901.29505,11.310408,202.17721666666665,29.345599540188328
2020-08-08 15:00:00,161.49883333333335,593.9887968220489,49.79186229327411,31.66589,19.983701666666665,901.40325,10.850134833333334,199.48881666666665,17.003965883879765
2020-08-08 16:00:00,9.5968055,32.6445641002359,6.563989789023364,29.43707333333333,23.324126666666665,901.6807666666666,10.304258333333332,199.9560833333333,4.97755142466259
2020-08-08 17:00:00,0.0,0.0,0.0,27.584151666666667,27.721968333333333,902.1481592867756,8.850181666666666,207.3446333333333,-6.805767631387653
2020-08-08 18:00:00,0.0,0.0,0.0,26.02252,31.47073,902.2992666666668,9.440132,207.17501666666664,-17.617293646935217
2020-08-08 19:00:00,0.0,0.0,0.0,23.7342,42.59093833333333,902.24455,9.226984333333332,202.5641666666667,-27.111240332520765
2020-08-08 20:00:00,0.0,0.0,0.0,22.55174333333333,45.906888333333335,902.0280166666666,9.537256833333334,202.1277333333333,-34.559489387941234
2020-08-08 21:00:00,0.0,0.0,0.0,21.48926,51.04447,901.4441166666668,11.765019333333331,199.64181666666667,-39.02684554255388
2020-08-08 22:00:00,0.0,0.0,0.0,20.55067,60.37886833333334,901.2824833333332,10.767158333333333,198.90923333333333,-39.697601664258315
2020-08-08 23:00:00,0.0,0.0,0.0,20.166678333333333,62.37742333333333,901.57435,9.490605333333331,199.31456666666665,-36.42710565693539
2020-08-09 00:00:00,0.0,0.0,0.0,19.85331,62.75479833333333,901.6897666666666,8.0136175,198.55568333333332,-29.86382089331026
2020-08-09 01:00:00,0.0,0.0,0.0,19.61855333333333,64.91747333333333,901.7552666666668,7.5129555,198.7588333333333,-20.95854731243736
2020-08-09 02:00:00,0.5542643333333334,0.0,0.3466491980182676,19.49094833333333,65.13191166666667,901.75605,8.885322833333333,202.0274333333333,-10.522250936177402
2020-08-09 03:00:00,84.92820766666667,371.2246916607661,29.823228088093728,19.8392,64.85438666666667,902.1614166666666,7.7695045,202.8536833333333,1.2139670333101509
2020-08-09 04:00:00,294.79446666666666,720.1191781299677,56.0801223520965,21.39458,58.10623,902.2973,9.197180333333334,207.63365,12.93156660834965
2020-08-09 05:00:00,518.4892,843.8987182365489,66.78864949566943,22.7589,50.95405,902.4834666666668,9.8191645,206.63921666666664,25.202385264667413
2020-08-09 06:00:00,718.5265666666667,903.058634242388,74.84445099514579,24.09057,46.5682,902.41265,9.734527000000002,208.84333333333333,37.562342455900456
2020-08-09 07:00:00,874.9739666666667,939.4379560887968,79.89577895963806,25.720206666666662,40.70939666666666,902.4451166666666,10.338510666666668,203.7733,49.67721877825038
2020-08-09 08:00:00,977.85215,957.244630844792,85.54638188417907,27.25690666666667,35.757685,902.1906127253468,10.4136075,201.28681666666668,60.89017375310194
2020-08-09 09:00:00,1021.1273333333334,963.9174482282918,87.78199738605569,28.386396666666663,32.711641666666665,901.78445,10.767122833333334,199.87575,69.36376571818606
2020-08-09 10:00:00,998.8806,954.8716504434516,89.6841931614442,29.29701333333333,31.332588333333334,901.2957666666666,11.720917166666668,204.44643333333332,70.83838673014642
2020-08-09 11:00:00,916.30165,936.767709566788,88.29264171963136,29.549051666666667,30.715175,900.9706833333332,12.765943333333333,206.64601666666667,64.07346376942193
2020-08-09 12:00:00,774.0556,903.0745227603894,83.65193758039509,29.20618,32.6768,900.8235333333332,13.031368333333337,203.15878333333333,53.43572450259054
2020-08-09 13:00:00,586.0638666666667,853.912992516707,77.1773246056235,28.720053333333333,35.78829333333333,900.6074666666667,13.56896,206.02361666666667,41.502725369973646
2020-08-09 14:00:00,369.7354333333333,762.0971114843329,67.12629571117738,27.801761666666668,37.76962666666667,900.4478166666667,13.7311255,202.8499,29.16756406243611
2020-08-09 15:00:00,152.94632,571.1154675177463,46.195661100062416,26.356428333333334,41.276156666666665,900.7367833333334,13.487063333333332,201.4742666666667,16.82253298850298
2020-08-09 16:00:00,8.085958833333333,27.824637334025752,5.431001006101792,24.63354,44.59435333333333,901.19745384091,13.231825,200.78065,4.789808396764343
2020-08-09 17:00:00,0.0,0.0,0.0,23.81563833333333,47.50293833333333,901.9922333333332,11.054628,201.60485,-7.013937864695536
2020-08-09 18:00:00,0.0,0.0,0.0,23.276713333333337,49.037115,902.6659333333332,10.4717565,204.1468333333333,-17.84653395794401
2020-08-09 19:00:00,0.0,0.0,0.0,22.434471666666663,51.680575,902.9672833333332,9.410604333333334,207.351,-27.365261716203033
2020-08-09 20:00:00,0.0,0.0,0.0,21.276625000000003,55.50978833333333,903.27055,9.396344333333332,216.24811666666668,-34.837608520152465
2020-08-09 21:00:00,0.0,0.0,0.0,20.42170666666667,58.96519666666666,903.3850833333332,8.396388,209.87211666666664,-39.31910937259635
2020-08-09 22:00:00,0.0,0.0,0.0,20.129473333333333,59.66993166666667,903.25275,7.413180833333333,202.01601666666664,-39.98380145175092
2020-08-09 23:00:00,0.0,0.0,0.0,19.953645,62.74675666666667,902.99672605415,7.472795333333334,188.3224833333333,-36.68687320594054
2020-08-10 00:00:00,0.0,0.0,0.0,19.692265000000003,67.31826500000001,902.7905333333332,6.996212333333333,194.18428333333333,-30.087860422290543
2020-08-10 01:00:00,0.0,0.0,0.0,19.44374,69.65164333333334,903.0215166666666,5.376100166666666,196.7692166666667,-21.14819398740509
2020-08-10 02:00:00,0.4217353333333333,0.0,0.2156447309855978,19.55351166666667,69.85816666666666,902.9434333333334,5.623817833333334,192.0301,-10.683595223757502
2020-08-10 03:00:00,79.45917216666666,343.5001675971012,28.97830257849603,19.807706666666668,69.04280333333332,903.3132166666668,5.4531975,196.09223333333333,1.087062207485242
2020-08-10 04:00:00,284.59663333333333,686.9050543447115,57.881110991364544,21.60504166666667,64.24952166666667,903.4536666666668,5.918943166666667,206.99895,12.806094076200242
2020-08-10 05:00:00,505.2236166666667,809.1539463695149,71.90432584274085,23.429478333333336,60.42431,903.39835,8.557269499999999,214.79431666666667,25.083110192633175
